8141,8638,hashish
8142,8639,hut
8142,8639,hut
8143,8640,Hawaiian
8143,8640,Hawaiian
8144,8641,hazard
8144,8641,hazard
8145,8642,gambling
8145,8642,gambling
8146,8643,Hebrew
8146,8643,Hebrew
8147,8644,hegemony
8147,8644,hegemony
8148,8645,hey
8148,8645,hey
8149,8646,hacker
8149,8646,hacker
8150,8647,hectare
8150,8647,hectare
8151,8648,"hectolitre, hectoliter"
8151,8648,"hectolitre, hectoliter"
8152,8649,"hectometre, hectometer"
8152,8649,"hectometre, hectometer"
8153,8650,helium
8153,8650,helium
8154,8651,helicopter
8154,8651,helicopter
8155,8652,helmet
8155,8652,helmet
8156,8653,chemical
8156,8653,chemical
8157,8654,chemistry
8157,8654,chemistry
8158,8655,chemical
8158,8655,chemical
8159,8656,liver
8159,8656,liver
8160,8657,hepatitis
8160,8657,hepatitis
8161,8658,liver
8161,8658,liver
8162,8659,heroic
8162,8659,heroic
8163,8660,heroin
8163,8660,heroin
8164,8661,heroine
8164,8661,heroine
8165,8662,hero
8165,8662,hero
8166,8663,heroic
8166,8663,heroic
8167,8664,"tetter, herpes"
8167,8664,"tetter, herpes"
8168,8665,heterogeneity
8168,8665,heterogeneity
8169,8666,heterogeneous
8169,8666,heterogeneous
8170,8667,heterosexual
8170,8667,heterosexual
8171,8668,heterosexuality
8171,8668,heterosexuality
8172,8669,heterosexual
8172,8669,heterosexual
8173,8670,hetman
8173,8670,hetman
8174,8671,Hetmanate
8174,8671,Hetmanate
8175,8672,hyacinth
8175,8672,hyacinth
8176,8673,"hybrid, crossbreed"
8176,8673,"hybrid, crossbreed"
8177,8674,hydraulic
8177,8674,hydraulic
8178,8675,hydrophobic
8178,8675,hydrophobic
8179,8676,hydrological
8179,8676,hydrological
8180,8677,hydromassage
8180,8677,hydromassage
8181,8678,hydrotherapy
8181,8678,hydrotherapy
8182,8679,hyena
8182,8679,hyena
8183,8680,hierarch
8183,8680,hierarch
8184,8681,hierarchic
8184,8681,hierarchic
8185,8682,hierarchy
8185,8682,hierarchy
8186,8683,hieroglyph
8186,8683,hieroglyph
8187,8684,hieroglyphic
8187,8684,hieroglyphic
8188,8685,hygiene
8188,8685,hygiene
8189,8686,hygienic
8189,8686,hygienic
8190,8687,"giggle, chuckle"
8190,8687,"giggle, chuckle"
8191,8688,"giggle, chuckle"
8191,8688,"giggle, chuckle"
8192,8689,Himalayan
8192,8689,Himalayan
8193,8690,chimera
8193,8690,chimera
8194,8691,chimerical
8194,8691,chimerical
8195,8692,"hymn, anthem"
8195,8692,"hymn, anthem"
8196,8693,Hindi
8196,8693,Hindi
8197,8694,Hinduism
8197,8694,Hinduism
8198,8695,hyperlink
8198,8695,hyperlink
8199,8696,hyperlink
8199,8696,hyperlink
8200,8697,hypnotize
8200,8697,hypnotize
8201,8698,hypnosis
8201,8698,hypnosis
8202,8699,hippodrome
8202,8699,hippodrome
8203,8700,"hippo, hippopotamus"
8203,8700,"hippo, hippopotamus"
8204,8701,mortgage
8204,8701,mortgage
8205,8702,"hypothetic, hypothetical"
8205,8702,"hypothetic, hypothetical"
8206,8703,hypothesis
8206,8703,hypothesis
8207,8704,surgeon
8207,8704,surgeon
8208,8705,surgical
8208,8705,surgical
8209,8706,surgery
8209,8706,surgery
8210,8707,hysterical
8210,8707,hysterical
8211,8708,hysteria
8211,8708,hysteria
8212,8709,historicity
8212,8709,historicity
8213,8710,"historic, historical"
8213,8710,"historic, historical"
8214,8711,history
8214,8711,history
8215,8712,historian
8215,8712,historian
8216,8713,historiographic
8216,8713,historiographic
8217,8714,Hitlerism
8217,8714,Hitlerism
8218,8715,"cold, chill"
8218,8715,"cold, chill"
8219,8716,"cool down, go cold"
8219,8716,"cool down, go cold"
8220,8717,refrigerator
8220,8717,refrigerator
8221,8718,"cool off"
8221,8718,"cool off"
8222,8719,"cool, cool down, chill, refrigerate"
8222,8719,"cool, cool down, chill, refrigerate"
8223,8720,colder
8223,8720,colder
8224,8721,"radiator (car)"
8224,8721,"radiator (car)"
8225,8722,cold
8225,8722,cold
8226,8723,coldness
8226,8723,coldness
8227,8724,"cold, chilly"
8227,8724,"cold, chilly"
8228,8725,refrigeration
8228,8725,refrigeration
8229,8726,"little boy"
8229,8726,"little boy"
8230,8727,boy
8230,8727,boy
8230,8728,"fellow, dude, guy, chap, bloke, lad"
8230,8728,"fellow, dude, guy, chap, bloke, lad"
8231,8729,boyhood
8231,8729,boyhood
8232,8730,bread
8232,8730,bread
8233,8731,pigsty
8233,8731,pigsty
8234,8732,sob
8234,8732,sob
8235,8733,sob
8235,8733,sob
8236,8734,chlorine
8236,8734,chlorine
8237,8735,chloroform
8237,8735,chloroform
8238,8736,hop
8238,8736,hop
8239,8737,drunken
8239,8737,drunken
8240,8738,frown
8240,8738,frown
8240,8739,"turn gloomy, become overcast"
8240,8739,"turn gloomy, become overcast"
8241,8740,furrow
8241,8740,furrow
8242,8741,hobby
8242,8741,hobby
8243,8742,hobbyist
8243,8742,hobbyist
8244,8743,"trunk (elephant)"
8244,8743,"trunk (elephant)"
8245,8744,"motion, pace, gait"
8245,8744,"motion, pace, gait"
8246,8745,walking
8246,8745,walking
8247,8746,walker
8247,8746,walker
8248,8747,walker
8248,8747,walker
8249,8748,walker
8249,8748,walker
8250,8749,"go, walk"
8250,8749,"go, walk"
8251,8750,walkway
8251,8750,walkway
8252,8751,stilt
8252,8751,stilt
8253,8752,walking
8253,8752,walking
8254,8753,"ice hockey"
8254,8753,"ice hockey"
8255,8754,hockey
8255,8754,hockey
8256,8755,Holland
8256,8755,Holland
8257,8756,Dutch
8257,8756,Dutch
8258,8757,cholera
8258,8757,cholera
8259,8758,choleric
8259,8758,choleric
8260,8759,choleric
8260,8759,choleric
8261,8760,cholesterol
8261,8760,cholesterol
8262,8761,Hollywood
8262,8761,Hollywood
8263,8762,"hill, hillock"
8263,8762,"hill, hillock"
8264,8763,holographic
8264,8763,holographic
8265,8764,hologram
8265,8764,hologram
8266,8765,hominid
8266,8765,hominid
8267,8766,hamster
8267,8766,hamster
8268,8767,"homogenize, homogenise"
8268,8767,"homogenize, homogenise"
8269,8768,homogeneity
8269,8768,homogeneity
8270,8769,homogeneous
8270,8769,homogeneous
8271,8770,homonym
8271,8770,homonym
8272,8771,homosexual
8272,8771,homosexual
8273,8772,homosexuality
8273,8772,homosexuality
8274,8773,homosexual
8274,8773,homosexual
8275,8774,horsecollar
8275,8774,horsecollar
8276,8775,Honduras
8276,8775,Honduras
8277,8776,Honduran
8277,8776,Honduran
8278,8777,"Hong Kong"
8278,8777,"Hong Kong"
8279,8778,"chorus, choir"
8279,8778,"chorus, choir"
8280,8779,choreographer
8280,8779,choreographer
8281,8780,choreography
8281,8780,choreography
8282,8781,horizon
8282,8781,horizon
8283,8782,horizontal
8283,8782,horizontal
8284,8783,"horror (genre)"
8284,8783,"horror (genre)"
8285,8784,"horror film"
8285,8784,"horror film"
8286,8785,horoscope
8286,8785,horoscope
8287,8786,"choral, choir"
8287,8786,"choral, choir"
8288,8787,"flag, banner"
8288,8787,"flag, banner"
8289,8788,Horyn
8289,8788,Horyn
8290,8789,"at least"
8290,8789,"at least"
8291,8790,"although, though"
8291,8790,"although, though"
8292,8791,hotel
8292,8791,hotel
8293,8792,hotel
8293,8792,hotel
8294,8793,want
8294,8793,want
8295,8794,hide
8295,8794,hide
8296,8795,"brave person"
8296,8795,"brave person"
8297,8796,bravery
8297,8796,bravery
8298,8797,"valiant, brave"
8298,8797,"valiant, brave"
8299,8798,temple
8299,8798,temple
8300,8799,custodian
8300,8799,custodian
8301,8800,"be preserved, be kept"
8301,8800,"be preserved, be kept"
8302,8801,protect
8302,8801,protect
8303,8802,"protégé, ward"
8303,8802,"protégé, ward"
8304,8803,snore
8304,8803,snore
8305,8804,coarse
8305,8804,coarse
8306,8805,snore
8306,8805,snore
8307,8806,rattle
8307,8806,rattle
8308,8807,hamster
8308,8807,hamster
8309,8808,"spine, spinal column"
8309,8808,"spine, spinal column"
8309,8809,"back, backside"
8309,8809,"back, backside"
8310,8810,"spinal cord, pith (animal)"
8310,8810,"spinal cord, pith (animal)"
8311,8811,spinal
8311,8811,spinal
8312,8812,horseradish
8312,8812,horseradish
8313,8813,horseradish
8313,8813,horseradish
8314,8814,"Vienna sausage, Frankfurt sausage"
8314,8814,"Vienna sausage, Frankfurt sausage"
8315,8815,"chrestomathy, reader (book)"
8315,8815,"chrestomathy, reader (book)"
8316,8816,cartilage
8316,8816,cartilage
8317,8817,"hoarse, raucous"
8317,8817,"hoarse, raucous"
8318,8818,Christian
8318,8818,Christian
8319,8819,"christianisation, christianization"
8319,8819,"christianisation, christianization"
8320,8820,Christian
8320,8820,Christian
8321,8821,Christian
8321,8821,Christian
8322,8822,Christianity
8322,8822,Christianity
8323,8823,Christ
8323,8823,Christ
8324,8824,chromium
8324,8824,chromium
8325,8825,limp
8325,8825,limp
8326,8826,chromatic
8326,8826,chromatic
8327,8827,chromatin
8327,8827,chromatin
8328,8828,"go lame"
8328,8828,"go lame"
8329,8829,lameness
8329,8829,lameness
8330,8830,lame
8330,8830,lame
8331,8831,Hron
8331,8831,Hron
8332,8832,chronicle
8332,8832,chronicle
8333,8833,chronicler
8333,8833,chronicler
8334,8834,chronological
8334,8834,chronological
8335,8835,"chronology, timeline"
8335,8835,"chronology, timeline"
8336,8836,greyhound
8336,8836,greyhound
8337,8837,crunch
8337,8837,crunch
8338,8838,"crunchy, crispy"
8338,8838,"crunchy, crispy"
8339,8839,brushwood
8339,8839,brushwood
8340,8840,crunch
8340,8840,crunch
8341,8841,cockchafer
8341,8841,cockchafer
8342,8842,Croat
8342,8842,Croat
8343,8843,Croatia
8343,8843,Croatia
8344,8844,Croatian
8344,8844,Croatian
8345,8845,want
8345,8845,want
8346,8846,greedy
8346,8846,greedy
8347,8847,Hutsulian
8347,8847,Hutsulian
8348,8848,"lose weight"
8348,8848,"lose weight"
8349,8849,artist
8349,8849,artist
8350,8850,artist
8350,8850,artist
8351,8851,artistically
8351,8851,artistically
8352,8852,artistic
8352,8852,artistic
8353,8853,art
8353,8853,art
8354,8854,"slim, skinny, meagre, meager, thin"
8354,8854,"slim, skinny, meagre, meager, thin"
8355,8855,"dick, cock, prick, penis"
8355,8855,"dick, cock, prick, penis"
8356,8856,cocksucker
8356,8856,cocksucker
8357,8857,hooligan
8357,8857,hooligan
8358,8858,humanist
8358,8858,humanist
8359,8859,humanistic
8359,8859,humanistic
8360,8860,humanitarian
8360,8860,humanitarian
8361,8861,humanism
8361,8861,humanism
8362,8862,"humour, humor (something funny)"
8362,8862,"humour, humor (something funny)"
8363,8863,humoresque
8363,8863,humoresque
8364,8864,"humourous, humorous"
8364,8864,"humourous, humorous"
8365,8865,humus
8365,8865,humus
8366,8866,junta
8366,8866,junta
8367,8867,"hurrah, hurray"
8367,8867,"hurrah, hurray"
8368,8868,Hussite
8368,8868,Hussite
8369,8869,"Thank you!"
8369,8869,"Thank you!"
8370,8870,praise
8370,8870,praise
8371,8871,"thanks to"
8371,8871,"thanks to"
8372,8872,laudatory
8372,8872,laudatory
8373,8873,praise
8373,8873,praise
8374,8874,"boast, brag, swagger"
8374,8874,"boast, brag, swagger"
8375,8875,"grip, grasp"
8375,8875,"grip, grasp"
8376,8876,"grab, grasp, seize"
8376,8876,"grab, grasp, seize"
8377,8877,waver
8377,8877,waver
8378,8878,shake
8378,8878,shake
8378,8879,sway
8378,8879,sway
8379,8880,"a moment ago"
8379,8880,"a moment ago"
8380,8881,"a moment ago"
8380,8881,"a moment ago"
8381,8882,"moment, instant"
8381,8882,"moment, instant"
8382,8883,"needle (tree)"
8382,8883,"needle (tree)"
8382,8884,"coniferious tree"
8382,8884,"coniferious tree"
8382,8885,"needles (conifer)"
8382,8885,"needles (conifer)"
8383,8886,"conifer forest"
8383,8886,"conifer forest"
8384,8887,"be ill, be sick"
8384,8887,"be ill, be sick"
8385,8888,"heart disease"
8385,8888,"heart disease"
8386,8889,"disease, illness"
8386,8889,"disease, illness"
8387,8890,sickly
8387,8890,sickly
8388,8891,sickly
8388,8891,sickly
8389,8892,"ill, sick, diseased"
8389,8892,"ill, sick, diseased"
8390,8893,tail
8390,8893,tail
8391,8894,horsetail
8391,8894,horsetail
8392,8895,"fault, error, mistake, flaw"
8392,8895,"fault, error, mistake, flaw"
8393,8896,"err, blunder, fail"
8393,8896,"err, blunder, fail"
8394,8897,wrong
8394,8897,wrong
8395,8898,"cunning person, sly dog, slyboots, artful dodger"
8395,8898,"cunning person, sly dog, slyboots, artful dodger"
8396,8899,"cunning woman, sly woman"
8396,8899,"cunning woman, sly woman"
8397,8900,"slyly, cunningly, artfully"
8397,8900,"slyly, cunningly, artfully"
8398,8901,"slyness, cunning, artfulness"
8398,8901,"slyness, cunning, artfulness"
8399,8902,"sly, cunning, artful, shrewd"
8399,8902,"sly, cunning, artful, shrewd"
8400,8903,"both … and …"
8400,8903,"both … and …"
8401,8904,"Even a blind squirrel sometimes finds a nut"
8401,8904,"Even a blind squirrel sometimes finds a nut"
8402,8905,etc.
8402,8905,etc.
8403,8906,etcetera
8403,8906,etcetera
8404,8907,and
8404,8907,and
8405,8908,ibis
8405,8908,ibis
8406,8909,"because, since"
8406,8909,"because, since"
8407,8910,ideal
8407,8910,ideal
8408,8911,idealist
8408,8911,idealist
8409,8912,idealistic
8409,8912,idealistic
8410,8913,"idealist (f.)"
8410,8913,"idealist (f.)"
8411,8914,"idealisation, idealization"
8411,8914,"idealisation, idealization"
8412,8915,idealism
8412,8915,idealism
8413,8916,"idealise, idealize"
8413,8916,"idealise, idealize"
8414,8917,"ideality, perfection"
8414,8917,"ideality, perfection"
8415,8918,"ideal, perfect"
8415,8918,"ideal, perfect"
8416,8919,idea
8416,8919,idea
8417,8920,"identical twins"
8417,8920,"identical twins"
8418,8921,identity
8418,8921,identity
8419,8922,identical
8419,8922,identical
8420,8923,identification
8420,8923,identification
8421,8924,identifier
8421,8924,identifier
8422,8925,identify
8422,8925,identify
8423,8926,identity
8423,8926,identity
8424,8927,ideography
8424,8927,ideography
8425,8928,ideologue
8425,8928,ideologue
8426,8929,ideological
8426,8929,ideological
8427,8930,ideology
8427,8930,ideology
8428,8931,idyll
8428,8931,idyll
8429,8932,idyllic
8429,8932,idyllic
8430,8933,idiom
8430,8933,idiom
8431,8934,idiomatic
8431,8934,idiomatic
8432,8935,idiot
8432,8935,idiot
8433,8936,idiocy
8433,8936,idiocy
8434,8937,idiotic
8434,8937,idiotic
8435,8938,idol
8435,8938,idol
8436,8939,idolater
8436,8939,idolater
8437,8940,advance
8437,8940,advance
8438,8941,"back up"
8438,8941,"back up"
8439,8942,go
8439,8942,go
8440,8943,needle
8440,8943,needle
8441,8944,"conifer forest"
8441,8944,"conifer forest"
8442,8945,coniferous
8442,8945,coniferous
8443,8946,needle
8443,8946,needle
8444,8947,igloo
8444,8947,igloo
8445,8948,ignoration
8445,8948,ignoration
8446,8949,"ignore, neglect (pay no attention)"
8446,8949,"ignore, neglect (pay no attention)"
8447,8950,yoke
8447,8950,yoke
8448,8951,game
8448,8951,game
8449,8952,"player, gamer"
8449,8952,"player, gamer"
8450,8953,"player, gamer"
8450,8953,"player, gamer"
8450,8954,toy
8450,8954,toy
8451,8955,"playing card"
8451,8955,"playing card"
8452,8956,"play a role"
8452,8956,"play a role"
8453,8957,play
8453,8957,play
8454,8958,"letter Y"
8454,8958,"letter Y"
8455,8959,playground
8455,8959,playground
8456,8960,playful
8456,8960,playful
8457,8961,iguana
8457,8961,iguana
8458,8962,"hegumen, abbot (of an orthodox monastery)"
8458,8962,"hegumen, abbot (of an orthodox monastery)"
8459,8963,"abbess (of an orthodox monastery), mother superior"
8459,8963,"abbess (of an orthodox monastery), mother superior"
8460,8964,hiccup
8460,8964,hiccup
8461,8965,hiccup
8461,8965,hiccup
8462,8966,icon
8462,8966,icon
8463,8967,iconic
8463,8967,iconic
8464,8968,spawn
8464,8968,spawn
8465,8969,"clay, silt, loam"
8465,8969,"clay, silt, loam"
8466,8970,"either … or …"
8466,8970,"either … or …"
8467,8971,or
8467,8971,or
8468,8972,Illinois
8468,8972,Illinois
8469,8973,Illyrian
8469,8973,Illyrian
8470,8974,Illyrianism
8470,8974,Illyrianism
8471,8975,elm
8471,8975,elm
8472,8976,"clayey, loamy, argillaceous"
8472,8976,"clayey, loamy, argillaceous"
8473,8977,illustration
8473,8977,illustration
8474,8978,illustrate
8474,8978,illustrate
8475,8979,illusion
8475,8979,illusion
8476,8980,illusionist
8476,8980,illusionist
8477,8981,illusory
8477,8981,illusory
8478,8982,hopefully
8478,8982,hopefully
8479,8983,ginger
8479,8983,ginger
8480,8984,appellation
8480,8984,appellation
8480,8985,name
8480,8985,name
8481,8986,"name day"
8481,8986,"name day"
8482,8987,nominative
8482,8987,nominative
8483,8988,"property, possession"
8483,8988,"property, possession"
8484,8989,noun
8484,8989,noun
8484,8990,namesake
8484,8990,namesake
8485,8991,namely
8485,8991,namely
8486,8992,namespace
8486,8992,namespace
8487,8993,name
8487,8993,name
8488,8994,"call, name"
8488,8994,"call, name"
8489,8995,"deal with"
8489,8995,"deal with"
8490,8996,"mean, have in mind"
8490,8996,"mean, have in mind"
8491,8997,"mean, have in mind"
8491,8997,"mean, have in mind"
8492,8998,hope
8492,8998,hope
8493,8999,"have a nose for sth."
8493,8999,"have a nose for sth."
8494,9000,"be right"
8494,9000,"be right"
8495,9001,"make sense"
8495,9001,"make sense"
8496,9002,matter
8496,9002,matter
8497,9003,matter
8497,9003,matter
8498,9004,regret
8498,9004,regret
8499,9005,"must, have to"
8499,9005,"must, have to"
8500,9006,"have, possess, own"
8500,9006,"have, possess, own"
8501,9007,immigration
8501,9007,immigration
8502,9008,immigrant
8502,9008,immigrant
8503,9009,immigrate
8503,9009,immigrate
8504,9010,imitation
8504,9010,imitation
8505,9011,imitate
8505,9011,imitate
8506,9012,imperative
8506,9012,imperative
8507,9013,emperor
8507,9013,emperor
8508,9014,empress
8508,9014,empress
8509,9015,"imperfect tense"
8509,9015,"imperfect tense"
8510,9016,imperialist
8510,9016,imperialist
8511,9017,imperialism
8511,9017,imperialism
8512,9018,empire
8512,9018,empire
8513,9019,implant
8513,9019,implant
8514,9020,impress
8514,9020,impress
8515,9021,impressive
8515,9021,impressive
8516,9022,import
8516,9022,import
8517,9023,import
8517,9023,import
8518,9024,"impotence (erectile dysfunction)"
8518,9024,"impotence (erectile dysfunction)"
8519,9025,impotent
8519,9025,impotent
8520,9026,impotent
8520,9026,impotent
8521,9027,"improvisation, improvisation"
8521,9027,"improvisation, improvisation"
8522,9028,"improvise, improvize"
8522,9028,"improvise, improvize"
8523,9029,"impulse, impetus"
8523,9029,"impulse, impetus"
8524,9030,impulsive
8524,9030,impulsive
8525,9031,"impulse, pulse, impulsive"
8525,9031,"impulse, pulse, impulsive"
8526,9032,wealthy
8526,9032,wealthy
8527,9033,immunity
8527,9033,immunity
8528,9034,immune
8528,9034,immune
8529,9035,property
8529,9035,property
8530,9036,"otherwise, else"
8530,9036,"otherwise, else"
8531,9037,"otherwise, in another way"
8531,9037,"otherwise, in another way"
8532,9038,"another kind of"
8532,9038,"another kind of"
8533,9039,"elsewhere, to somewhere else"
8533,9039,"elsewhere, to somewhere else"
8534,9040,inaugural
8534,9040,inaugural
8535,9041,incest
8535,9041,incest
8536,9042,incident
8536,9042,incident
8537,9043,Indus
8537,9043,Indus
8538,9044,"elsewhere, somewhere else"
8538,9044,"elsewhere, somewhere else"
8539,9045,index
8539,9045,index
8540,9046,indigo
8540,9046,indigo
8541,9047,India
8541,9047,India
8542,9048,"Indian (American)"
8542,9048,"Indian (American)"
8543,9049,"Indian (American, woman)"
8543,9049,"Indian (American, woman)"
8544,9050,"Indian (American)"
8544,9050,"Indian (American)"
8545,9051,"Indian (from India)"
8545,9051,"Indian (from India)"
8546,9052,"Indian (from India, woman)"
8546,9052,"Indian (from India, woman)"
8547,9053,"Indian Ocean"
8547,9053,"Indian Ocean"
8548,9054,"Indian (from India)"
8548,9054,"Indian (from India)"
8549,9055,individual
8549,9055,individual
8550,9056,individualist
8550,9056,individualist
8551,9057,indivualism
8551,9057,indivualism
8552,9058,individuality
8552,9058,individuality
8553,9059,individual
8553,9059,individual
8554,9060,Indo-Aryan
8554,9060,Indo-Aryan
8555,9061,Indo-European
8555,9061,Indo-European
8556,9062,Indo-Iranian
8556,9062,Indo-Iranian
8557,9063,Indonesia
8557,9063,Indonesia
8558,9064,Indonesian
8558,9064,Indonesian
8559,9065,industrialize
8559,9065,industrialize
8560,9066,industrial
8560,9066,industrial
8561,9067,turkey
8561,9067,turkey
8562,9068,inertia
8562,9068,inertia
8563,9069,infection
8563,9069,infection
8564,9070,infinitive
8564,9070,infinitive
8565,9071,inflation
8565,9071,inflation
8566,9072,information
8566,9072,information
8567,9073,informational
8567,9073,informational
8568,9074,informer
8568,9074,informer
8569,9075,"computer scientist"
8569,9075,"computer scientist"
8570,9076,"informatics, computer science, ICT"
8570,9076,"informatics, computer science, ICT"
8571,9077,informative
8571,9077,informative
8572,9078,awareness
8572,9078,awareness
8573,9079,"informed, aware"
8573,9079,"informed, aware"
8574,9080,"inform, notify"
8574,9080,"inform, notify"
8575,9081,"infrared light"
8575,9081,"infrared light"
8576,9082,infrared
8576,9082,infrared
8577,9083,infrastructure
8577,9083,infrastructure
8578,9084,ingredient
8578,9084,ingredient
8579,9085,Ingush
8579,9085,Ingush
8580,9086,Ingushetia
8580,9086,Ingushetia
8581,9087,Ingush
8581,9087,Ingush
8582,9088,inhalation
8582,9088,inhalation
8583,9089,"initialisation, initialization"
8583,9089,"initialisation, initialization"
8584,9090,"initialise, initialize"
8584,9090,"initialise, initialize"
8585,9091,initiative
8585,9091,initiative
8586,9092,initiative
8586,9092,initiative
8587,9093,initiator
8587,9093,initiator
8588,9094,hoarfrost
8588,9094,hoarfrost
8589,9095,injection
8589,9095,injection
8590,9096,"hypodermic needle"
8590,9096,"hypodermic needle"
8591,9097,incubator
8591,9097,incubator
8592,9098,inquisition
8592,9098,inquisition
8593,9099,Inquisitor
8593,9099,Inquisitor
8594,9100,"somebody else’s, someone else’s"
8594,9100,"somebody else’s, someone else’s"
8595,9101,"something else"
8595,9101,"something else"
8596,9102,"at another time"
8596,9102,"at another time"
8597,9103,amble
8597,9103,amble
8598,9104,"someone else, somebody else"
8598,9104,"someone else, somebody else"
8599,9105,"of another size"
8599,9105,"of another size"
8600,9106,alien
8600,9106,alien
8601,9107,allegory
8601,9107,allegory
8602,9108,foreigner
8602,9108,foreigner
8603,9109,innovation
8603,9109,innovation
8604,9110,innovative
8604,9110,innovative
8605,9111,"at another time"
8605,9111,"at another time"
8606,9112,"at another time"
8606,9112,"at another time"
8607,9113,foreigner
8607,9113,foreigner
8608,9114,foreign
8608,9114,foreign
8609,9115,"staging, mise-en-scène"
8609,9115,"staging, mise-en-scène"
8610,9116,insect
8610,9116,insect
8611,9117,inspector
8611,9117,inspector
8612,9118,"inspector (f.)"
8612,9118,"inspector (f.)"
8613,9119,inspiration
8613,9119,inspiration
8614,9120,inspire
8614,9120,inspire
8615,9121,installation
8615,9121,installation
8616,9122,install
8616,9122,install
8617,9123,instinct
8617,9123,instinct
8618,9124,institution
8618,9124,institution
8619,9125,institute
8619,9125,institute
8620,9126,instruction
8620,9126,instruction
8621,9127,instructor
8621,9127,instructor
8622,9128,instructor
8622,9128,instructor
8623,9129,"instrument, tool"
8623,9129,"instrument, tool"
8624,9130,instrumentation
8624,9130,instrumentation
8625,9131,instrumental
8625,9131,instrumental
8626,9132,instrumentalist
8626,9132,instrumentalist
8627,9133,instrumental
8627,9133,instrumental
8628,9134,integration
8628,9134,integration
8629,9135,"integration, integrative"
8629,9135,"integration, integrative"
8630,9136,integral
8630,9136,integral
8631,9137,integrity
8631,9137,integrity
8632,9138,integrate
8632,9138,integrate
8633,9139,intellect
8633,9139,intellect
8634,9140,intellectual
8634,9140,intellectual
8635,9141,intellectual
8635,9141,intellectual
8636,9142,"intelligence (intellect)|intelligence"
8636,9142,"intelligence (intellect)|intelligence"
8637,9143,intelligent
8637,9143,intelligent
8638,9144,intensity
8638,9144,intensity
8639,9145,"intensive, intense"
8639,9145,"intensive, intense"
8640,9146,"interaction, interplay"
8640,9146,"interaction, interplay"
8641,9147,interactive
8641,9147,interactive
8642,9148,interest
8642,9148,interest
8643,9149,interestingly
8643,9149,interestingly
8644,9150,interesting
8644,9150,interesting
8645,9151,"take an interest, be interested"
8645,9151,"take an interest, be interested"
8646,9152,interest
8646,9152,interest
8647,9153,interface
8647,9153,interface
8648,9154,"interior (of a building)"
8648,9154,"interior (of a building)"
8649,9155,"interior design"
8649,9155,"interior design"
8650,9156,interlinguist
8650,9156,interlinguist
8651,9157,interlinguistic
8651,9157,interlinguistic
8652,9158,interlinguistics
8652,9158,interlinguistics
8653,9159,intermezzo
8653,9159,intermezzo
8654,9160,internationalist
8654,9160,internationalist
8655,9161,internationalism
8655,9161,internationalism
8656,9162,internationalize
8656,9162,internationalize
8657,9163,"boarding school"
8657,9163,"boarding school"
8658,9164,internet
8658,9164,internet
8659,9165,Internet
8659,9165,Internet
8660,9166,interpretation
8660,9166,interpretation
8661,9167,interpret
8661,9167,interpret
8662,9168,punctuation
8662,9168,punctuation
8663,9169,"interrogative pronoun"
8663,9169,"interrogative pronoun"
8664,9170,interval
8664,9170,interval
8665,9171,intervention
8665,9171,intervention
8666,9172,interview
8666,9172,interview
8667,9173,"intimacy, privacy"
8667,9173,"intimacy, privacy"
8668,9174,intimate
8668,9174,intimate
8669,9175,intrigue
8669,9175,intrigue
8670,9176,intrigue
8670,9176,intrigue
8671,9177,intriguing
8671,9177,intriguing
8672,9178,introspection
8672,9178,introspection
8673,9179,intuition
8673,9179,intuition
8674,9180,intuitive
8674,9180,intuitive
8675,9181,"to another place"
8675,9181,"to another place"
8676,9182,"disabled person"
8676,9182,"disabled person"
8677,9183,wheelchair
8677,9183,wheelchair
8678,9184,invasion
8678,9184,invasion
8679,9185,"inventarisation, inventarization"
8679,9185,"inventarisation, inventarization"
8680,9186,investment
8680,9186,investment
8681,9187,investor
8681,9187,investor
8682,9188,invest
8682,9188,invest
8683,9189,"other, another, different"
8683,9189,"other, another, different"
8684,9190,engineer
8684,9190,engineer
8685,9191,engineering
8685,9191,engineering
8686,9192,ion
8686,9192,ion
8687,9193,Iraqi
8687,9193,Iraqi
8688,9194,Iraq
8688,9194,Iraq
8689,9195,Iran
8689,9195,Iran
8690,9196,Iranian
8690,9196,Iranian
8691,9197,"snow leopard"
8691,9197,"snow leopard"
8692,9198,iridium
8692,9198,iridium
8693,9199,"iris (flower)"
8693,9199,"iris (flower)"
8693,9200,"iris (eye)"
8693,9200,"iris (eye)"
8694,9201,Ireland
8694,9201,Ireland
8695,9202,Irish
8695,9202,Irish
8696,9203,ironic
8696,9203,ironic
8697,9204,irony
8697,9204,irony
8698,9205,"ironise, ironize"
8698,9205,"ironise, ironize"
8699,9206,"search engine"
8699,9206,"search engine"
8700,9207,search
8700,9207,search
8701,9208,seeker
8701,9208,seeker
8702,9209,"search, seek, look for"
8702,9209,"search, seek, look for"
8703,9210,Iskyr
8703,9210,Iskyr
8704,9211,"spark, flash"
8704,9211,"spark, flash"
8705,9212,sincerity
8705,9212,sincerity
8706,9213,"sincere, frank"
8706,9213,"sincere, frank"
8707,9214,sparkle
8707,9214,sparkle
8708,9215,Islam
8708,9215,Islam
8709,9216,Islamic
8709,9216,Islamic
8710,9217,Iceland
8710,9217,Iceland
8711,9218,Icelandic
8711,9218,Icelandic
8712,9219,truth
8712,9219,truth
8713,9220,truthfully
8713,9220,truthfully
8714,9221,truthful
8714,9221,truthful
8715,9222,truly
8715,9222,truly
