3731,4028,Komando
3732,4029,Komando
3733,4030,Kamel
3734,4031,Kamel
3735,4032,Jara
3735,4033,Jara
3736,4034,Wien
3737,4035,Zmandźelić so
3738,4036,Zmandźelić so
3739,4037,Króna
3739,4038,Króna
3739,4039,Wěnc
3740,4040,Wěnc
3741,4041,Kundroz
3742,4042,Wěra
3743,4043,Wěr
3744,4044,Wěr
3745,4045,Dokładnje
3746,4046,Swěra
3747,4047,Dowěra
3748,4048,Prawdźepodobnosć
3749,4049,Prawdźepodobnje
3750,4050,Wěr
3751,4051,Baseń
3752,4052,wersija
3753,4053,Basnje
3754,4054,Kiješk
3755,4055,Zbožo
3756,4056,Juska
3757,4057,Wjeselo
3758,4058,Wjesoły
3759,4059,Wšitke
3760,4060,Sydlišćo
3761,4061,Wjeska
3762,4062,Wjeska
3763,4063,Wjesoły
3764,4064,Wusyłanje
3765,4065,Powěsće
3766,4066,Nowina
3766,4067,Posoł
3767,4068,profetiski
3768,4069,Witajće k nam
3769,4070,Zetkać
3770,4071,Hałuza
3771,4072,Wětrnik
3772,4073,Wětrnik
3773,4074,Płachta
3774,4075,Wětřik
3775,4076,Hałuza
3776,4077,Wjewjerčka
3777,4078,Wjaz
3778,4079,Wěža
3778,4080,Želbija
3779,4081,Weser
3780,4082,Zwisk
3781,4083,Bahno do bahna
3782,4084,Wjesłowarjec
3783,4085,Dodźerženje
3784,4086,Zachod
3785,4087,Zachod
3786,4088,Pohladać
3787,4089,Widźeć
3787,4090,Widźeć
3788,4091,Widźeć
3789,4092,Ideja
3790,4093,Přibóh
3791,4094,widlička
3792,4095,widlička
3792,4096,widlička
3793,4097,Wusahowacy
3794,4098,Horicont
3795,4099,Wirtex
3796,4100,Wilno
3797,4101,Wina
3798,4102,Wina
3799,4103,Wina
3800,4104,Wobwinować
3801,4105,Kiće
3802,4106,Winik
3803,4107,Wino
3804,4108,Winicar
3805,4109,Winicarstwo
3806,4110,Winica
3807,4111,Cello
3808,4112,Wirus
3809,4113,Powěsnyć
3810,4114,Powěsnyć
3811,4115,Wisła
3812,4116,Wišnja
3813,4117,Wismar
3814,4118,Witamin
3815,4119,Witebsk
3816,4120,Dobyćer
3816,4121,Ryćer
3817,4122,Dobyće
3818,4123,Wjerćenje
3819,4124,Zapisać
3820,4125,Zachod
3821,4126,Přinošk
3822,4127,Přinošować
3823,4128,Přinošować
3824,4129,Zhromadnje
3825,4130,Hromada
3826,4131,Zhromadnje
3827,4132,Knježerstwo
3828,4133,Knjejstwo
3828,4134,Knjejstwo
3829,4135,Knjez
3829,4136,Wobsedźer
3830,4137,Swójski
3831,4138,Suweren
3831,4139,Knježić
3831,4140,Wobsedźer
3832,4141,Wladimir
3833,4142,Knjez
3834,4143,Chorhoj
3835,4144,Šnór
3836,4145,Balastowe maćizny
3837,4146,Włosy
3838,4147,Włosy
3839,4148,Wótčinc
3840,4149,Patriotisce
3841,4150,Patriotizm
3842,4151,Ležownosć
3843,4152,Knježić
3844,4153,Włóžnota powětra
3845,4154,Włóžne
3846,4155,Inkluziwnje
3847,4156,Wobwliwować
3848,4157,Interwencija
3849,4158,Wonka
3849,4159,Wonka
3850,4160,Wonkowny
3851,4161,Nadobo
3851,4162,Nadobo
3852,4163,W nocy
3853,4164,Popłatk
3854,4165,Do
3855,4166,Woda
3856,4167,Ryzy
3857,4168,Šofer
3858,4169,Nawjedowar
3859,4170,Poradźowar
3860,4171,Pohonjować
3861,4172,Poradźowar
3862,4173,Wódny młyn
3863,4174,Pohonjować
3864,4175,Nawjedowar
3864,4176,Nawjedowar
3865,4177,Wódka
3866,4178,Woda
3867,4179,Spjaty jězor
3868,4180,Wodopad
3869,4181,Wodźik
3870,4182,Whirlpool
3871,4183,Wojer
3871,4184,Wuće
3872,4185,Wójna
3873,4186,Wojowar
3874,4187,Wójsko
3875,4188,Wojer
3876,4189,Wojować
3877,4190,Wojować
3878,4191,wójwoda
3878,4192,Waywode
3879,4193,wójwodka
3880,4194,Prowinca
3881,4195,Woł
3882,4196,Swoboda
3883,4197,Wodźidło
3884,4198,Chcyć
3885,4199,Wolga
3886,4200,Wolgograd
3887,4201,Swoboda
3888,4202,Swobodnje
3889,4203,Swoboda
3890,4204,Swobodnje
3891,4205,Vologda
3892,4206,Wonka
3893,4207,Čuch
3894,4208,Najebać
3895,4209,Paduch
3896,4210,Wósk
3897,4211,Wjesło
3898,4212,Wjelk
3899,4213,Wjelči
3900,4214,Wjelk
3901,4215,Wóz
3902,4216,Pohonjować
3903,4217,Mylenje
3904,4218,Starosć
3905,4219,Zahorić
3906,4220,Zahorić
3907,4221,Wuskutk
3908,4222,Wuwučować
3909,4223,Wotbok
3910,4224,Powětr
3911,4225,Zadychaj
3912,4226,Powětr
3913,4227,Zdychowanje
3914,4228,Zdychowanje
3915,4229,Hladaj
3916,4230,Hórka
3917,4231,Schadźenje słónca
3918,4232,Šofer
3919,4233,Awto
3920,4234,Njeporjadk
3921,4235,Wzmi
3922,4236,Wotleć
3923,4237,Wotleć
3924,4238,Móžno
3925,4239,Šofer
3925,4240,Šofer
3926,4241,Šofer
3927,4242,šofer
3928,4243,Pomjatk
3929,4244,Dopominać so
3930,4245,Wuchodźowanje
3931,4246,Rebel
3932,4247,Staroba
3933,4248,Kubłać
3934,4249,Dorosćeny
3935,4250,Dyrić
3936,4251,Rozbuchnyć
3937,4252,Rozbuch
3938,4253,Wuchodźowanje
3939,4254,Refleksiwnje
3940,4255,Wróćo
3941,4256,Nawodnistwo
3942,4257,Pjeć
3943,4258,Kałnjenje
3944,4259,Wliwapołny
3945,4260,Připódla
3946,4261,Jarmo
3947,4262,Wrobl
3948,4263,Wrobl
3949,4264,Lěkar
3950,4265,Njepřećel
3950,4266,Njepřećel
3951,4267,Rapak
3952,4268,Wróna
3953,4269,Wróna
3954,4270,Čorna
3955,4271,Wrota
3955,4272,Wrota
3956,4273,Wróćo
3957,4274,Wróćo
3958,4275,Wrota
3959,4276,Wrota
3960,4277,Wrócław
3961,4278,Wróćo
3962,4279,Přińdź zaso
3963,4280,Přińdź zaso
3964,4281,Durje
3965,4282,Wuslědk
3966,4283,Nadobo
3966,4284,Jónu
3967,4285,Čas
3968,4286,Wrjós
3969,4287,September
3970,4288,Twirl
3971,4289,Wrjećano
3972,4290,Coeval
3973,4291,Wuhódaj
3974,4292,Wšitke
3975,4293,Dźěłowe dny
3976,4294,Přeco
3977,4295,uniwersita
3978,4296,Kóždyžkuli
3978,4297,Kóžda
3979,4298,Kosmos
3980,4299,Po cyłym swěće
3981,4300,Po cyłym Zwjazku
3982,4301,Cyły
3983,4302,Zastup
3984,4303,Zastup
3985,4304,Wšudźe
3986,4305,Wutora
3987,4306,Druhi
3988,4307,Druhi
3989,4308,Tři
3990,4309,Oriole
3991,4310,Žołma
3992,4311,Žołma
3993,4312,Wołtawa
3994,4313,Napohlad
3995,4314,Wonkowne
3996,4315,Wjerba
3997,4316,Horjek
3998,4317,Horjek
3999,4318,Najwyši
4000,4319,Šćipać
4001,4320,Mile
4002,4321,Twirl
4003,4322,Whirlpool
4004,4323,Heliport
4005,4324,Helikopter
4006,4325,Pilot helikoptera
4007,4326,Šnórka
4008,4327,Čipka
4008,4328,Powjaz
4009,4329,Nutřka
4010,4330,Nutřka
4011,4331,Nutřka
4012,4332,Nutřka
4013,4333,Ty
4014,4334,Natwar
4015,4335,Eksplozija
4016,4336,Rozbuchnyć
4017,4337,Rozbuchnyć
4018,4338,Rozbuchnyć
4019,4339,Wozjewjenje
4020,4340,Pohladać
4021,4341,Wozjewjenje
4022,4342,Publikować
4023,4343,Přežiwić
4024,4344,Pohladać
4024,4345,Napohlad
4024,4346,Hladaj
4025,4347,Pój won
4026,4348,Wustup
4027,4349,Wustup
4028,4350,Wuwjedźenje
4029,4351,Wuwjedźenje
4029,4352,Zwoprawdźenje
4030,4353,Grafika
4031,4354,Wumjo
4032,4355,Wuměna
4033,4356,Narok
4034,4357,Wysokosć
4035,4358,Komentar
4036,4359,Wuslědk
4037,4360,Wysokosć
4038,4361,Jara
4039,4362,Wysoka
4040,4363,Wysokosć
4041,4364,Wysoka
4042,4365,Institut
4043,4366,Najwyši
4043,4367,Najwyši
4044,4368,Galerija
4044,4369,Galerija
4045,4370,Wutřěl
4046,4371,Wutřěl
4047,4372,Wukon
4048,4373,Wuměłc
4049,4374,Wukon
4050,4375,Newsletter
4051,4376,Wuće
4052,4377,Wuwiwar
4053,4378,Wuwiwać
4054,4379,Přežiwić
4055,4380,Nabožina
4056,4381,Problem
4057,4382,Město toho
4058,4383,Absurdne
4059,4384,W zymje
4060,4385,Wuhotowanje
4061,4386,Designer
4062,4387,Proba
4063,4388,Přikład
4064,4389,Mylenje
4065,4390,Běda
4066,4391,Wěc
4067,4392,William
4068,4393,Kluč
4069,4394,Słódne
4070,4395,Dele
4071,4396,Wnučka
4072,4397,Wnuk
4073,4398,Vuoksa
4074,4399,Do njebja
4075,4400,---
4076,4401,Za
4077,4402,Dočakaj
4078,4403,Dočakaj
4079,4404,Krokawa
4079,4405,Žaba
4080,4406,Stawk
4081,4407,Stawk
4082,4408,Hrajka
4083,4409,Wjesoły
4084,4410,Morić
4085,4411,Kał
4086,4412,Žaba
4087,4413,Zabudź
4088,4414,Zabudź
4089,4415,Započatk
4090,4416,Započń
4091,4417,Čehodla
4091,4418,Čehodla
4092,4419,Zady
4093,4420,Zadek
4094,4421,Wróćo
4095,4422,Nadawk
4096,4423,Nadawk
4097,4424,Narok
4098,4425,Nadawk
4099,4426,Nadawk
4100,4427,Zadek
4100,4428,Zadek
4101,4429,Kałnjenje
4102,4430,Zadek
4103,4431,Wróćo
4104,4432,Ručne naručne nadłoń
4105,4433,Titul
4106,4434,We wukraju
4107,4435,Cuzy
4108,4436,Zagreb
4109,4437,Hrózba
4110,4438,Chowanje słónca
4110,4439,Słónčne zachadźenje
4111,4440,Zajećena wosoba
4111,4441,Wobsadźer
4112,4442,Pronomen
4113,4443,Zajac
4114,4444,Zajac
4115,4445,Zajac
4116,4446,Zajac
4116,4447,Zajac
4117,4448,Zjednoćeni
4118,4449,Zjednoćić
4119,4450,Zhromadnje
4120,4451,Požčonka
4121,4452,Požčonka
4122,4453,Baza
4123,4454,Zakład
4124,4455,Załoženje
4125,4456,Namakane
4126,4457,Facit
4127,4458,Facit
4128,4459,Zjimanje
4129,4460,Kónč
4130,4461,Kónč
4131,4462,Zakónčenje
4132,4463,Wotbočić
4133,4464,Wotbočić
4134,4465,Zrudoba
4135,4466,Wobžarowanje
4136,4467,Wotwisne
4137,4468,Rezerwować
4138,4469,Zaliw
4138,4470,Rěčka
4139,4471,Tonowy čołmik
4140,4472,Juška
4141,4473,Patetiski
4142,4474,Skóržbnik
4143,4475,Zapłaćić
4144,4476,Zamilowany
4145,4477,Lubosć
4146,4478,Lubosć
4147,4479,Změna
4148,4480,Změna
4149,4481,Wuchodźowanje
4150,4482,Město toho
4151,4483,Lód
4152,4484,Hród
4153,4485,Wizija
4154,4486,Sicken
4155,4487,Aktualizowanje
4156,4488,Zaso
4157,4489,Naostrić
4158,4490,zapad
4158,4491,Słónčne zachadźenje
4159,4492,Čuch
4160,4493,Rezerwować
4161,4494,Koma
4162,4495,Konto
4162,4496,Konto
4163,4497,Próstwustajer próstwy
4164,4498,Přispomnjenje
4165,4499,Započń
4166,4500,Akwiant
4167,4501,Prašeć so
4167,4502,Prašeć so
4168,4503,Horcota
4169,4504,Za
4170,4505,Rano
4171,4506,Kombinacija
4172,4507,Hnydom
4172,4508,Nětko
4173,4509,Zasada
4174,4510,Rostlina
4175,4511,Wosobinski
4176,4512,Zasłužba
4177,4513,Zasłužene
4178,4514,Zasłužba
4179,4515,Wusnyć
4180,4516,Přestań
4181,4517,Wobrazowka
4182,4518,Teror
4183,4519,Přizamknyć so
4184,4520,Płać
4185,4521,Nahraj
4185,4522,Nahraj
4186,4523,Měr
4187,4524,Grawěrować
4188,4525,Potajkim
4189,4526,Přistaw
4190,4527,Zakónčenje
4191,4528,Potom
4192,4529,Jutře
4193,4530,Zawěšk
4194,4531,Behest
4195,4532,Zawisć
4196,4533,Šrub
4197,4534,Šrub
4198,4535,Zetkać
4199,4536,Ćisnyć
4200,4537,Tu
4201,4538,Tu
4202,4539,Tu
4203,4540,Přerada
4204,4541,Přeradźić
4205,4542,Halo
4206,4543,Strowota
4207,4544,Strowota
4208,4545,Chorownja
4208,4546,Chorownja
4208,4548,Chorownja
4209,4547,Strowy
4210,4549,Žrěka
4211,4550,Lačnosć
4212,4551,Nahrabnosć
4213,4552,Nahrabny
4214,4553,Spalić
4214,4554,Woheń
4215,4555,Přeće
4216,4556,Přeće
4217,4557,Zelenina
4218,4558,Olerikulturne hospodarstwo
4219,4559,Železo
4220,4560,Kał
4221,4561,Kał
4221,4562,Kał
4222,4563,Zelena
4223,4564,Zemja
4224,4565,Zemja
4225,4566,Telluriane
4226,4567,Zemjerženje
4227,4568,Mandźelska
4227,4569,Žona
4228,4570,Mandźelska
4229,4571,Žónske
4230,4572,Žoraw
4231,4573,Geranium
4232,4574,Brusnica
4233,4575,Brusnica
4234,4576,Brusnica
4235,4577,Wopor
4236,4578,Spalić
4237,4579,Reap
4238,4580,Fajki
4239,4581,Zywanje
4240,4582,zywanje
4241,4583,Hnilizna
4242,4584,Gangrena
4243,4585,jebrejšćina
4244,4586,Błudź
4245,4587,Twarjenje
4246,4588,Kapalina
4247,4589,Kapalina
4248,4590,Hrajkać
4249,4591,Hrajkać
4250,4592,Vienne
4250,4593,Vien
4251,4594,Bydlenje
4252,4595,Zyma
4253,4596,Nimale
4254,4597,Live
4255,4598,Žiwjenje
4255,4599,Skutkowanje
4256,4600,Rožka
4257,4601,Žwjenkačka
4258,4602,Žiwjenje
4259,4603,Animacija
4260,4604,Biologa
4261,4605,Live
4262,4606,Wot dźěćatstwa sem sem
4263,4607,Jěsć
4264,4608,Wustupować
4265,4609,Praj
4266,4610,Skrótšenka
4267,4611,Juweler
4268,4612,Złoto
4269,4613,Złoto
4270,4614,Złóstniski
4270,4615,Šmrnc
4271,4616,Złóstniski
4272,4617,Kriminalita
4272,4618,Złóstnistwo
4273,4619,Paduch
4274,4620,Złe
4275,4621,Złóstnistwo
4276,4622,Złóstnik
4277,4623,Wjećiwacy
4278,4624,Hněw
4279,4625,Złosny
4280,4626,Hněwny
4281,4627,Fry
4282,4628,Had
4282,4629,Had
4283,4630,Změna
4284,4631,Betrayer
4285,4632,Chaos
4286,4633,Had
4286,4634,Had
4287,4635,Dźewjećwokački
4288,4636,Zašćipnyć woči
4289,4637,Być kmany
4290,4638,Lód
4291,4639,Smaragd
4292,4640,Wopłoknyć
4293,4641,Ćeknyć
4294,4642,Sprěnja
4295,4643,Woznam
4296,4644,Markowe znamjo
4297,4645,Wuznam
4298,4646,Přećel
4299,4647,Znate
4300,4648,Podpisać
4300,4649,Symbol
4301,4650,Znate
4302,4651,Znate
4303,4652,Symbologija
4304,4653,Symbolist
4305,4654,Symbolika
4306,4655,Chorhojnik
4306,4656,Chorhoj
4307,4657,Marko
4308,4658,Wěda
4309,4659,Sławny
4310,4660,Wědźeć
4311,4661,Wěda
4312,4662,Wědźeć
4313,4663,Wobraz
4314,4664,Deleka
4315,4665,Zaso
4315,4666,Hišće raz
4316,4667,Schadźenje słónca
4316,4668,Rańše zerja
4317,4669,Stat
4318,4670,Zazwoń
4319,4671,Zazwoń
4320,4672,Žołty
4321,4673,Wróćo
4322,4674,Sliny
4323,4675,Spódnja drasta
4324,4676,Grat
4325,4677,Deal
4326,4678,Wuwjesć
4327,4679,Žrěbjo
4328,4680,Žrěbjo
4329,4681,měšnik
4330,4682,Zhotowić
4331,4683,Wotprajić
4332,4684,Sćahnyć
4333,4685,Sćělesć
4334,4686,Gumka
4335,4687,Moderny
4336,4688,Woprawdźitosć
4337,4689,Zub
4338,4690,Zubny lěkar
4339,4691,Porok
4340,4692,Zrudne
4341,4693,Zrudoba
4341,4694,Zrudoba
4342,4695,Špihel
4343,4696,Špihel
4344,4697,Žito
4345,4698,Žito
4346,4699,Wažić
4347,4700,Rozhorjeny
4348,4701,Shverin
4349,4702,Menagerie
4350,4703,Zwěrjo
4351,4704,Zwěrjo
4352,4705,Skótny lěkar
4353,4706,Skótny lěkar
4354,4707,Trapper
4355,4708,Złóstnistwo
4356,4709,Njeskutki skućić
4357,4710,Kopa
4358,4711,Wuswobodźenje
4359,4712,Wuswobodźenje
4360,4713,Emancipowanje
4361,4714,Zwuk
4362,4715,Fonetika
4363,4716,Zwuk
4364,4717,Zwónčk
4365,4718,Nahrawanje
4366,4719,Tamburin
4367,4720,Banderole
4368,4721,Poćah
4369,4722,Swak
4370,4723,Nabubnjeć
4371,4724,Kolebka
4374,4727,
4375,4728,
4376,4729,
4377,4730,
4378,4731,
4379,4732,
4380,4733,
4381,4734,
4382,4735,
4383,4736,
4384,4737,
4385,4738,
4386,4739,
4387,4740,
4388,4741,
4389,4742,
4390,4743,
4391,4744,
4372,4725,Dyrkotacy
4373,4726,Młodźenc
4392,4745,
4393,4746,
4394,4747,
4395,4748,
4396,4749,
4397,4750,
4398,4751,
4399,4752,
4400,4753,
4401,4754,
4402,4755,
4403,4756,
4404,4757,
4405,4758,
4406,4759,
4407,4760,
4408,4761,
4409,4762,
4410,4763,
4411,4764,
4412,4765,
4413,4766,
4414,4767,
4415,4768,
4416,4769,
4417,4770,
4418,4771,
4419,4772,
4420,4773,
4421,4774,
4423,4776,
4424,4777,
4424,4793,
4425,4778,
4426,4779,
4427,4780,
4427,4781,
4428,4782,
4429,4783,
4422,4775,komora
4430,4784,
4431,4785,
4432,4786,
4433,4787,
4434,4788,
4435,4789,
4436,4790,
4437,4791,
4438,4792,
4439,4794,
4440,4795,
4440,4796,
4441,4797,
4442,4798,
4443,4799,
4444,4800,
4445,4801,
4446,4802,
4447,4803,
4448,4804,
4449,4805,
4450,4806,
4451,4807,
4452,4808,
4453,4809,
4454,4810,
4455,4811,
4456,4812,
4456,4813,
4457,4814,
4458,4815,
4459,4816,
4460,4817,
4461,4818,
4462,4819,
4463,4820,
4464,4821,
4465,4822,
4466,4823,
4467,4824,
4468,4825,
4469,4826,
4470,4827,
4471,4828,
4472,4829,
4473,4830,
4474,4831,
4475,4832,
4476,4833,
4477,4834,
4478,4835,
4479,4836,
4480,4837,
4481,4838,kaž tež
4481,4838,kaž tež
4482,4839,"A, ale"
4482,4839,"A, ale"
4483,4840,Abakus
4483,4840,Abakus
4484,4841,Chłódnik lampy
4484,4841,Chłódnik lampy
4485,4842,Wotstup
4485,4842,Wotstup
4486,4843,abdikować
4486,4843,abdikować
4487,4844,Alfabet (zwjetša łaćonsce)
4487,4844,Alfabet (zwjetša łaćonsce)
4488,4845,Abchaska
4488,4845,Abchaska
4489,4846,Abchaziska
4489,4846,Abchaziska
4490,4847,"Abchazšćina, abchazšćina"
4490,4847,"Abchazšćina, abchazšćina"
4491,4848,ablatiw
4491,4848,ablatiw
4492,4849,resp.
4492,4849,resp.
4493,4850,abolicionist
4493,4850,abolicionist
4494,4851,Abolicionizm
4494,4851,Abolicionizm
4495,4852,"Abonement, sezonowy tiket"
4495,4852,"Abonement, sezonowy tiket"
4496,4853,Abonent
4496,4853,Abonent
4497,4854,"abonent, abonement"
4497,4854,"abonent, abonement"
4498,4855,"Abonuj, angažujće so"
4498,4855,"Abonuj, angažujće so"
4499,4856,wotehnaće
4499,4856,wotehnaće
4500,4857,abrakadabra
4500,4857,abrakadabra
4501,4858,apricot
4501,4858,apricot
4502,4859,absces
4502,4859,absces
4503,4860,abscissa
4503,4860,abscissa
4504,4861,Njepřitomnosć
4504,4861,Njepřitomnosć
4505,4862,absint
4505,4862,absint
4506,4863,absolutny
4506,4863,absolutny
4507,4864,Absolutizowanje
4507,4864,Absolutizowanje
4508,4865,absolutizm
4508,4865,absolutizm
4509,4866,Absolutizować
4509,4866,Absolutizować
4510,4867,Absolutnje
4510,4867,Absolutnje
4511,4868,Absolutnosć
4511,4868,Absolutnosć
4512,4869,"absolutne, dospołne, ryzy"
4512,4869,"absolutne, dospołne, ryzy"
4513,4870,Přiwzaće
4513,4870,Přiwzaće
4514,4871,absorpcija
4514,4871,Absorptiv
4515,4872,aufnehmen
4515,4872,aufsaugen
4516,4873,entaltsam
4516,4873,entaltsam
4517,4874,abstrakt
4517,4874,abstrakt
4518,4875,Abstraktion
4518,4875,Abstraktion
4519,4876,"Abstrakt, Zusammenfassung, Kürzung"
4519,4876,"Abstrakt, Zusammenfassung, Kürzung"
4520,4877,abstrakt
4520,4877,abstrakt
4521,4878,Absurdität
4521,4878,Absurdität
4522,4879,Absurdität
4522,4879,Absurdität
4523,4880,absurdne
4523,4880,absurdne
4524,4881,Um zu
4524,4881,"Zo by, tak zo"
4525,4882,acetylacija
4525,4882,acetylacija
4526,4883,"Hačrunjež, ale"
4526,4883,"Hačrunjež, ale"
4527,4884,"Hačrunjež pak, byrnjež"
4527,4884,"Hačrunjež pak, byrnjež"
4528,4885,adagio
4528,4885,adagio
4529,4886,Hadamowe jabłuko
4529,4886,Hadamowe jabłuko
4530,4887,Přiměrjenje
4530,4887,Přiměrjenje
4531,4888,Adaptiwny
4531,4888,Adaptiwny
4532,4889,Adapter
4532,4889,Adapter
4533,4890,Responsive-modus
4533,4890,Responsive-modus
4534,4891,Přiměrić
4534,4891,Přiměrić
4535,4892,Přiměrjene
4535,4892,Přiměrjene
4536,4893,"přistojni, sledownik"
4536,4893,"přistojni, sledownik"
4537,4894,Adjutant
4537,4894,Adjutant
4538,4895,"admin (slang), administrator"
4538,4895,"admin (slang), administrator"
4539,4896,Zarjadnistwo
4539,4896,Zarjadnistwo
4540,4897,Zarjadniski
4540,4897,Zarjadniski
4541,4898,Administrator
4541,4898,Administrator
4542,4899,Administrator (žónska)
4542,4899,Administrator (žónska)
4543,4900,administrate
4543,4900,administrate
4544,4901,admiral
4544,4901,admiral
4545,4902,admiral
4545,4902,admiral
4546,4903,Admiralita
4546,4903,Admiralita
4547,4904,Adopcija
4547,4904,Adopcija
4548,4905,Přiwzaće
4548,4905,Přiwzaće
4549,4906,Adrenalin
4549,4906,Adrenalin
4550,4907,Adresa
4550,4907,Adresa
4551,4908,Adresa
4551,4908,Adresa
4552,4909,Tematizowanje
4552,4909,Tematizowanje
4553,4910,adresat
4553,4910,adresat
4554,4911,Adresa
4554,4911,Adresa
4555,4912,Adresa
4555,4912,Adresa
4556,4913,Jadranske morjo
4556,4913,Jadranske morjo
4557,4914,Adwentist
4557,4914,Adwentist
4558,4915,"prawiznik, adwokat, prawiznik, prawiznik"
4558,4915,"prawiznik, adwokat, prawiznik, prawiznik"
4559,4916,Prawiznik
4559,4916,Prawiznik
4560,4917,Bar (prawiznicy)
4560,4917,Bar (prawiznicy)
4561,4918,Adyghe
4561,4918,Adyghe
4562,4919,"Adžara, Adžarija"
4562,4919,"Adžara, Adžarija"
4563,4920,"aerodynamiska, aerodynamiska"
4563,4920,"aerodynamiska, aerodynamiska"
4564,4921,Aerodynamika
4564,4921,Aerodynamika
4565,4922,Aerodrom
4565,4922,Aerodrom
4566,4923,Lětarstwo
4566,4923,Lětarstwo
4567,4924,Lětarstwo
4567,4924,Lětarstwo
4568,4925,"lětadło, lětadło"
4568,4925,"lětadło, lětadło"
4569,4926,lětanišćo
4569,4926,lětanišćo
4570,4927,afazija
4570,4927,afazija
4571,4928,afektiwne
4571,4928,afektiwne
4572,4929,"afera (mandźelstwo), afera (kontrowersna situacija)"
4572,4929,"afera (mandźelstwo), afera (kontrowersna situacija)"
4573,4930,Afghanistan
4573,4930,Afghanistan
4574,4931,Afghanišćina
4574,4931,Afghanišćina
4575,4932,Afiks (gram.)
4575,4932,Afiks (gram.)
4576,4933,Aforizm
4576,4933,Aforizm
4577,4934,Afrika
4577,4934,Afrika
4578,4935,Afričanscy
4578,4935,Afričanscy
4579,4936,Afričanscy
4579,4936,Afričanscy
4580,4937,Aardvark
4580,4937,Aardvark
4581,4938,Afričanscy
4581,4938,Afričanscy
4582,4939,Afrikat
4582,4939,Afrikat
4583,4940,afroameriski
4583,4940,afroameriski
4584,4941,Afrodiziak
4584,4941,Afrodiziak
4585,4942,agava
4585,4942,agava
4586,4943,Agentura
4586,4943,Agentura
4587,4944,Agent
4587,4944,Agent
4588,4945,Agentura
4588,4945,Agentura
4589,4946,Agent
4589,4946,Agent
4590,4947,Rozbudźenje
4590,4947,Rozbudźenje
4591,4948,Rozbudźenje
4591,4948,Rozbudźenje
4592,4949,agitator
4592,4949,agitator
4593,4950,Łopjeno (rozbudźenje)
4593,4950,Łopjeno (rozbudźenje)
4594,4951,agitować
4594,4951,agitować
4595,4952,aglomeracija
4595,4952,aglomeracija
4596,4953,Aglutinacija
4596,4953,Aglutinacija
4597,4954,Aglutinacija
4597,4954,Aglutinacija
4598,4955,Agnosticizm
4598,4955,Agnosticizm
4599,4956,agnostik
4599,4956,agnostik
4600,4957,Akadija
4600,4957,Akadija
4601,4958,"Abolizować, dračić"
4601,4958,"Abolizować, dračić"
4602,4959,Agorizm
4602,4959,Agorizm
4603,4960,agrarne
4603,4960,agrarne
4604,4961,agregat
4604,4961,agregat
4605,4962,agresiwnosć
4605,4962,agresiwnosć
4606,4963,agresiwny
4606,4963,agresiwny
4607,4964,Agresor
4607,4964,Agresor
4608,4965,ratarstwo
4608,4965,ratarstwo
4609,4966,ratar
4609,4966,ratar
4610,4967,"agronomiska, agronomska"
4610,4967,"agronomiska, agronomska"
4611,4968,agronomija
4611,4968,agronomija
4612,4969,ah
4612,4969,ah
4613,4970,Aha
4613,4970,Aha
4614,4971,"Halo, strowo!"
4614,4971,"Halo, strowo!"
4615,4972,"Ah!, ow!"
4615,4972,"Ah!, ow!"
4616,4973,"Acorus calamus, słódka chorhoj"
4616,4973,"Acorus calamus, słódka chorhoj"
4617,4974,Lodowa hora
4617,4974,Lodowa hora
4618,4975,akacija
4618,4975,akacija
4619,4976,akacija
4619,4976,akacija
4620,4977,akademiski
4620,4977,akademiski
4621,4978,Akademija
4621,4978,Akademija
4622,4979,akademik
4622,4979,akademik
4623,4980,akanye
4623,4980,akanye
4624,4981,"akcent, akcent (wurjekowanje)"
4624,4981,"akcent, akcent (wurjekowanje)"
4625,4982,"akcentować, akcentować (wurjekować)"
4625,4982,"akcentować, akcentować (wurjekować)"
4626,4983,akcentowanje
4626,4983,akcentowanje
4627,4984,"Přiwzaće, akceptanca"
4627,4984,"Přiwzaće, akceptanca"
4628,4985,Přiwzaće
4628,4985,Přiwzaće
4629,4986,Podźěl (Hódnotowe papjery)
4629,4986,Podźěl (Hódnotowe papjery)
4629,4987,Akcija
4629,4987,Akcija
4630,4988,Akcionar
4630,4988,Akcionar
4631,4989,Akcijowy kapital
4631,4989,Akcijowy kapital
4632,4990,Cizowa dawka
4632,4990,Cizowa dawka
4633,4991,Aklimatizacija
4633,4991,Aklimatizacija
4634,4992,aklimatizować
4634,4992,aklimatizować
4635,4993,"akne, jětřešk"
4635,4993,"akne, jětřešk"
4636,4994,Jako by
4636,4994,Jako by
4636,4995,Hdyž
4636,4995,Hdyž
4636,4996,W padźe
4636,4996,W padźe
4637,4997,Hdyž
4637,4997,Hdyž
4638,4998,Chibazo
4638,4998,Chibazo
4639,4999,"Jeli, hdy"
4639,4999,"Jeli, hdy"
4640,5000,kaž
4640,5000,kaž
4641,5001,"Accolade (hudźba), spinka"
4641,5001,"Accolade (hudźba), spinka"
4641,5002,"acolade (ceremonija), synchronizowanje, adoubement"
4641,5002,"acolade (ceremonija), synchronizowanje, adoubement"
4642,5003,"akomdźenje (woči), přiměrjenje"
4642,5003,"akomdźenje (woči), přiměrjenje"
4643,5004,Přewod
4643,5004,Přewod
4644,5005,Korepetitor
4644,5005,Korepetitor
